id,title,mainimage,image1,description1,image2,description2,image3,description3
1,区画溝（国府関連施設の区画溝の可能性がある）,10100_kokufuhakkutsu.png,10101_kokufuhakkutsu.png,全景データは掘り下げ前で、掘り下げ後はこのような溝になります,10102_kokufuhakkutsu.png,この区画溝からは土師器のお椀の底が出ています,,
2,溝,10200_kokufuhakkutsu.png,10201_kokufuhakkutsu.png,緑釉陶器（三足盤）を上から撮影,10202_kokufuhakkutsu.png,緑釉陶器（三足盤）を横から撮影。突起は脚部分,,
3,井戸,10300_kokufuhakkutsu.png,,,,,,
4,井戸,10400_kokufuhakkutsu.png,,,,,,
5,土坑（平安時代）,10500_kokufuhakkutsu.png,,,,,,
6,土坑（中世）,10600_kokufuhakkutsu.png,10601_kokufuhakkutsu.png,ここからは土師器（赤い皿のこと）が重なって出土しています,,,,
7,須恵器（杯・蓋）,10700_kokufuhakkutsu.png,10701_kokufuhakkutsu.png,,,,,
8,須恵器（蓋）,10800_kokufuhakkutsu.png,10801_kokufuhakkutsu.png,完形で出土しています,,,,
9,小さな穴はすべて柱穴扱いです,10900_kokufuhakkutsu.png,,,,,,
10,小さな穴はすべて柱穴扱いです,11000_kokufuhakkutsu.png,,,,,,
